fact_id;waktu_id;nasabah_id;channel_id;wilayah_id;merchant_id;nominal_transaksi;biaya_admin
2996;20260131;387;2;2;0;13737039.0;2500.0
2997;20260408;281;1;3;49;4862449.0;2500.0
2998;20260214;43;5;1;23;7115576.0;6500.0
2999;20260201;471;2;2;65;4552955.0;2500.0
3000;20260409;519;3;1;0;10532126.0;2500.0
3001;20260410;888;5;2;78;142248.0;0.0
3002;20260331;847;5;2;30;3249293.0;2500.0
3003;20260411;231;2;0;0;7940580.0;6500.0
3004;20260212;854;5;3;22;5558874.0;6500.0
3005;20260126;876;3;1;0;11746433.0;2500.0
3006;20260125;386;5;3;68;7708576.0;2500.0
3007;20260201;56;3;2;18;11856252.0;6500.0
3008;20260221;743;5;2;37;12213939.0;0.0
3009;20260109;270;5;1;76;1676203.0;0.0
3010;20260108;693;4;2;43;2374153.0;2500.0
3011;20260324;499;2;3;39;2946407.0;2500.0
3012;20260130;99;5;3;37;8368078.0;6500.0
3013;20260218;969;5;0;0;1681912.0;2500.0
3014;20260127;6;2;0;52;9757896.0;0.0
3015;20260218;844;5;1;66;10918725.0;2500.0
3016;20260219;25;4;1;10;9627286.0;0.0
3017;20260302;724;3;0;25;3585931.0;2500.0
3018;20260305;762;3;2;80;4852515.0;0.0
3019;20260315;156;2;3;0;1632632.0;6500.0
3020;20260221;575;5;3;0;12233664.0;2500.0
3021;20260302;139;5;2;99;2962528.0;6500.0
3022;20260402;396;5;1;74;2650003.0;0.0
3023;20260119;582;1;1;56;8360646.0;6500.0
3024;20260209;284;3;0;0;10055112.0;0.0
3025;20260203;251;5;2;4;10610616.0;0.0
3026;20260327;338;3;3;82;4595023.0;6500.0
3027;20260216;243;4;0;0;14394.0;6500.0
3028;20260315;468;1;1;73;5332394.0;6500.0
3029;20260405;711;4;3;98;332842.0;2500.0
3030;20260205;783;3;3;0;14967742.0;6500.0
3031;20260205;541;2;2;0;3267337.0;2500.0
3032;20260225;701;2;3;37;7410148.0;2500.0
3033;20260220;514;1;1;4;6744375.0;0.0
3034;20260330;810;5;2;0;9894732.0;6500.0
3035;20260319;186;3;1;0;8917138.0;2500.0
3036;20260312;3;5;0;83;2449449.0;0.0
3037;20260128;937;4;2;54;47566.0;0.0
3038;20260101;256;3;1;0;2821509.0;2500.0
3039;20260128;738;4;3;59;2424562.0;6500.0
3040;20260221;853;1;2;95;437829.0;6500.0
3041;20260101;1;5;2;0;374538.0;2500.0
3042;20260402;914;3;0;0;13704590.0;2500.0
3043;20260408;538;2;2;42;14845399.0;6500.0
3044;20260127;59;2;1;40;4915358.0;2500.0
3045;20260110;154;2;3;9;3391485.0;0.0
3046;20260208;204;2;1;40;928347.0;2500.0
3047;20260319;126;1;0;25;1475237.0;6500.0
3048;20260312;750;2;3;21;5494962.0;6500.0
3049;20260207;360;3;2;91;10653244.0;0.0
3050;20260111;886;4;3;96;11975704.0;2500.0
3051;20260312;895;3;2;96;9137194.0;0.0
3052;20260105;633;5;3;93;8907001.0;6500.0
3053;20260115;407;3;2;74;9185300.0;2500.0
3054;20260115;453;5;1;0;14677334.0;0.0
3055;20260305;26;1;3;70;7339512.0;2500.0
3056;20260206;862;4;1;71;8257455.0;6500.0
3057;20260319;954;5;2;11;9775535.0;6500.0
3058;20260326;349;2;0;76;6042784.0;6500.0
3059;20260203;661;2;0;96;14035027.0;0.0
3060;20260408;547;2;0;0;11084234.0;6500.0
3061;20260326;747;5;1;33;12825506.0;0.0
3062;20260202;918;2;3;0;14309937.0;6500.0
3063;20260324;997;1;2;77;11784252.0;2500.0
3064;20260207;306;2;1;14;4665278.0;2500.0
3065;20260404;455;1;1;3;11980626.0;2500.0
3066;20260411;194;5;3;56;14353714.0;2500.0
3067;20260210;35;5;1;77;2402019.0;0.0
3068;20260330;214;2;3;42;2561150.0;0.0
3069;20260208;753;5;3;52;3149191.0;0.0
3070;20260403;479;5;1;91;7610755.0;2500.0
3071;20260223;619;5;1;0;12107309.0;0.0
3072;20260207;848;1;1;0;9444709.0;2500.0
3073;20260228;224;1;3;71;7267573.0;2500.0
3074;20260320;438;2;0;82;5453367.0;6500.0
3075;20260302;419;1;1;43;12397614.0;0.0
3076;20260310;665;2;3;96;1602562.0;0.0
3077;20260328;114;2;3;0;4918745.0;6500.0
3078;20260204;682;5;1;67;1266666.0;0.0
3079;20260404;640;2;3;40;11576594.0;2500.0
3080;20260107;720;2;3;64;7168396.0;6500.0
3081;20260123;315;4;3;43;5445599.0;0.0
3082;20260203;397;4;1;0;2479998.0;2500.0
3083;20260225;590;2;3;0;10847474.0;6500.0
3084;20260126;605;2;3;96;6861965.0;0.0
3085;20260113;43;1;1;38;2721130.0;2500.0
3086;20260304;303;4;3;0;11798795.0;6500.0
3087;20260311;63;5;3;83;3269301.0;6500.0
3088;20260128;398;2;2;0;7355817.0;2500.0
3089;20260130;337;5;1;83;1152090.0;0.0
3090;20260309;794;5;1;49;8908970.0;0.0
3091;20260316;159;5;3;26;10562916.0;2500.0
3092;20260125;712;4;1;32;5725665.0;0.0
3093;20260305;995;2;2;90;2711392.0;0.0
3094;20260125;122;5;2;48;11840321.0;0.0
3095;20260309;152;5;1;53;4969207.0;0.0
3096;20260331;45;4;3;1;6947576.0;2500.0
3097;20260303;363;3;2;99;713747.0;6500.0
3098;20260214;70;5;3;0;13598001.0;0.0
3099;20260215;746;2;2;0;2257892.0;0.0
3100;20260216;673;5;0;0;10487492.0;6500.0
3101;20260405;355;1;1;54;14816951.0;6500.0
3102;20260401;661;1;2;93;10798817.0;2500.0
3103;20260310;590;1;3;60;7346127.0;6500.0
3104;20260227;185;1;3;14;2624864.0;2500.0
3105;20260316;202;5;1;93;5110651.0;6500.0
3106;20260109;826;2;3;58;2396514.0;0.0
3107;20260116;368;2;3;73;5895922.0;0.0
3108;20260307;115;2;3;50;2607285.0;0.0
3109;20260310;237;2;1;14;3340766.0;2500.0
3110;20260107;361;2;2;0;10911566.0;0.0
3111;20260216;340;2;1;28;8570430.0;6500.0
3112;20260208;797;2;3;11;2597399.0;0.0
3113;20260207;198;3;1;49;11724780.0;6500.0
3114;20260116;640;4;3;73;10238304.0;0.0
3115;20260220;441;5;2;0;10240033.0;0.0
3116;20260208;274;5;3;79;14262048.0;0.0
3117;20260320;500;5;1;78;399231.0;0.0
3118;20260404;500;5;2;41;5030404.0;6500.0
3119;20260221;813;1;1;45;6928131.0;0.0
3120;20260129;698;3;3;96;13307896.0;6500.0
3121;20260130;848;1;2;62;12822863.0;6500.0
3122;20260225;62;5;1;56;4626047.0;0.0
3123;20260121;775;5;0;99;11983002.0;2500.0
3124;20260125;2;4;1;0;13136200.0;0.0
3125;20260220;360;5;3;55;206049.0;6500.0
3126;20260313;560;1;1;0;8825224.0;0.0
3127;20260311;438;4;1;52;13284907.0;6500.0
3128;20260117;212;4;3;17;6259095.0;0.0
3129;20260207;410;1;3;43;5899597.0;0.0
3130;20260112;775;2;1;0;2672941.0;0.0
3131;20260206;688;3;0;52;8628721.0;0.0
3132;20260127;849;5;2;27;4850570.0;0.0
3133;20260312;409;5;3;0;9978152.0;6500.0
3134;20260201;552;2;3;78;840043.0;6500.0
3135;20260329;412;5;2;0;3553877.0;6500.0
3136;20260228;373;1;3;0;14554333.0;6500.0
3137;20260130;952;3;3;32;9389303.0;2500.0
3138;20260325;489;4;1;60;14380996.0;2500.0
3139;20260402;782;5;1;0;12650874.0;0.0
3140;20260209;643;5;2;79;13099142.0;2500.0
3141;20260118;186;5;3;0;7108576.0;0.0
3142;20260324;193;3;3;55;3460512.0;0.0
3143;20260222;407;2;2;3;4024361.0;6500.0
3144;20260201;953;1;1;93;12893953.0;6500.0
3145;20260322;32;4;1;0;9491550.0;6500.0
3146;20260411;856;1;1;35;7433033.0;0.0
3147;20260329;111;5;1;0;2228960.0;2500.0
3148;20260128;55;2;1;17;5766464.0;0.0
3149;20260406;16;5;0;27;10013417.0;2500.0
3150;20260107;169;3;2;50;8229502.0;6500.0
3151;20260316;264;5;3;0;14482125.0;6500.0
3152;20260306;209;1;2;51;9410999.0;2500.0
3153;20260227;532;5;1;0;2293410.0;6500.0
3154;20260123;580;2;3;0;2087350.0;0.0
3155;20260316;423;2;3;81;14092078.0;2500.0
3156;20260208;503;3;2;0;4304120.0;6500.0
3157;20260409;174;2;2;42;11086437.0;0.0
3158;20260218;507;2;2;0;6275905.0;6500.0
3159;20260320;202;1;1;80;8443596.0;6500.0
3160;20260310;229;2;2;53;9966691.0;6500.0
3161;20260127;62;4;2;62;3830928.0;6500.0
3162;20260331;857;3;3;67;638219.0;6500.0
3163;20260123;824;1;1;12;14041131.0;0.0
3164;20260225;954;3;1;0;11334120.0;0.0
3165;20260129;381;5;1;0;12864274.0;6500.0
3166;20260321;516;1;2;35;2576115.0;6500.0
3167;20260103;535;2;3;28;2303226.0;0.0
3168;20260224;208;2;0;0;11662479.0;0.0
3169;20260120;712;2;0;44;2179150.0;6500.0
3170;20260404;561;2;2;86;9063234.0;2500.0
3171;20260205;858;4;0;90;8790707.0;6500.0
3172;20260226;326;4;3;74;198810.0;0.0
3173;20260219;435;2;3;8;7609842.0;0.0
3174;20260331;90;5;1;49;13542686.0;0.0
3175;20260315;855;1;0;40;2383672.0;0.0
3176;20260205;950;3;1;70;12409648.0;2500.0
3177;20260402;809;4;0;0;3494598.0;2500.0
3178;20260112;447;1;1;0;9315564.0;6500.0
3179;20260303;900;5;2;87;13893530.0;2500.0
3180;20260105;584;2;3;0;7981983.0;0.0
3181;20260303;176;5;3;52;11974542.0;0.0
3182;20260220;474;5;2;0;10789067.0;2500.0
3183;20260322;551;1;2;23;3314508.0;0.0
3184;20260118;31;4;1;82;8534347.0;6500.0
3185;20260105;515;2;3;9;14716165.0;0.0
3186;20260125;566;4;1;0;4866888.0;0.0
3187;20260404;523;4;3;12;13333406.0;0.0
3188;20260210;249;5;1;46;4198031.0;0.0
3189;20260327;660;4;2;28;14667.0;2500.0
3190;20260129;881;5;3;18;5057078.0;6500.0
3191;20260302;921;4;2;0;3804459.0;2500.0
3192;20260306;479;2;1;68;9453656.0;6500.0
3193;20260113;403;2;2;86;550857.0;2500.0
3194;20260211;528;4;3;39;9006065.0;2500.0
3195;20260222;302;2;3;0;2422143.0;6500.0
3196;20260220;484;3;1;2;375658.0;2500.0
3197;20260324;251;2;1;48;10766502.0;6500.0
3198;20260111;948;3;3;0;3293564.0;2500.0
3199;20260130;800;3;1;0;5025919.0;6500.0
3200;20260405;289;2;2;0;13752294.0;6500.0
3201;20260407;404;5;1;14;6821135.0;6500.0
3202;20260130;603;5;1;0;4260921.0;2500.0
3203;20260226;42;5;1;44;11385060.0;0.0
3204;20260405;935;2;3;0;6064552.0;6500.0
3205;20260211;765;2;0;2;4588850.0;2500.0
3206;20260113;342;4;2;20;11279362.0;0.0
3207;20260119;493;2;1;44;14899976.0;2500.0
3208;20260303;237;5;3;14;11126400.0;0.0
3209;20260318;497;1;3;0;7385531.0;0.0
3210;20260105;1;5;1;36;271918.0;2500.0
3211;20260315;785;5;3;46;12937581.0;0.0
3212;20260222;238;3;3;0;7675582.0;2500.0
3213;20260131;485;5;3;74;6161956.0;2500.0
3214;20260406;891;2;1;47;212766.0;2500.0
3215;20260106;254;1;3;66;10761019.0;2500.0
3216;20260309;332;5;2;94;3776394.0;0.0
3217;20260219;502;1;2;0;7280076.0;6500.0
3218;20260128;789;3;3;86;9291136.0;2500.0
3219;20260331;141;1;2;62;11138772.0;6500.0
3220;20260121;919;2;3;57;89471.0;6500.0
3221;20260201;791;2;2;0;1309481.0;0.0
3222;20260319;293;1;3;98;3830429.0;0.0
3223;20260106;775;2;3;97;11424247.0;0.0
3224;20260115;264;5;1;6;4732263.0;6500.0
3225;20260220;469;2;1;65;159048.0;6500.0
3226;20260316;744;5;3;0;7131833.0;0.0
3227;20260206;696;5;1;32;5902255.0;2500.0
3228;20260319;602;5;2;0;13277365.0;0.0
3229;20260117;89;1;0;41;8394366.0;0.0
3230;20260307;840;3;1;62;7581714.0;0.0
3231;20260407;894;5;2;71;8197853.0;2500.0
3232;20260118;869;4;2;0;13933087.0;6500.0
3233;20260318;624;3;3;67;8372168.0;0.0
3234;20260302;991;5;2;64;6428958.0;2500.0
3235;20260407;249;4;2;23;10190287.0;0.0
3236;20260204;328;1;1;0;10304216.0;2500.0
3237;20260212;753;5;2;72;7426000.0;2500.0
3238;20260402;177;2;2;82;11693701.0;2500.0
3239;20260309;190;2;3;72;9900806.0;0.0
3240;20260402;424;5;0;0;3296914.0;2500.0
3241;20260217;659;2;3;17;9115871.0;2500.0
3242;20260223;557;4;1;66;783748.0;0.0
3243;20260103;938;4;3;0;5857611.0;0.0
3244;20260208;408;2;1;0;8606809.0;0.0
3245;20260303;129;5;2;82;14407967.0;6500.0
3246;20260318;50;2;3;0;13786360.0;0.0
3247;20260324;571;1;3;80;10770447.0;0.0
3248;20260113;297;2;3;83;6063317.0;0.0
3249;20260223;684;3;1;89;9864802.0;6500.0
3250;20260216;79;3;3;0;3019521.0;6500.0
3251;20260222;446;1;1;19;1628455.0;6500.0
3252;20260112;466;2;3;0;5599158.0;0.0
3253;20260322;630;1;2;0;7694194.0;2500.0
3254;20260209;738;5;1;36;14432351.0;0.0
3255;20260304;756;3;2;28;5157569.0;6500.0
3256;20260127;245;4;3;68;10356563.0;6500.0
3257;20260331;470;2;0;88;4644140.0;6500.0
3258;20260123;776;3;3;0;14329816.0;0.0
3259;20260409;152;2;0;0;3112152.0;0.0
3260;20260328;976;2;0;0;9118477.0;2500.0
3261;20260109;816;3;0;78;7035292.0;6500.0
3262;20260104;688;1;1;27;14531085.0;6500.0
3263;20260113;224;5;1;1;9963710.0;0.0
3264;20260319;388;5;3;10;12212089.0;0.0
3265;20260320;590;2;2;47;8784914.0;0.0
3266;20260409;984;2;0;0;12851250.0;2500.0
3267;20260213;842;2;2;95;5244685.0;0.0
3268;20260124;112;2;2;31;13489939.0;2500.0
3269;20260222;547;1;3;31;13958661.0;6500.0
3270;20260408;486;2;0;44;3092702.0;6500.0
3271;20260131;131;5;3;0;4505464.0;2500.0
3272;20260222;397;1;1;37;10251105.0;0.0
3273;20260306;296;5;0;79;12781530.0;6500.0
3274;20260120;670;2;1;1;2010867.0;0.0
3275;20260410;146;2;3;90;13821942.0;2500.0
3276;20260222;72;2;1;27;9627190.0;6500.0
3277;20260124;623;5;1;77;13119632.0;6500.0
3278;20260111;488;5;3;76;9122608.0;2500.0
3279;20260325;707;2;2;0;603641.0;0.0
3280;20260331;585;2;2;0;13052828.0;2500.0
3281;20260331;346;2;0;56;8761009.0;0.0
3282;20260123;810;2;3;0;5798899.0;6500.0
3283;20260212;777;5;0;0;3171812.0;6500.0
3284;20260213;74;5;3;0;6001864.0;0.0
3285;20260325;621;2;1;0;14934627.0;0.0
3286;20260327;547;3;3;0;12707435.0;2500.0
3287;20260203;326;2;1;58;3546875.0;6500.0
3288;20260124;364;5;1;21;13185824.0;2500.0
3289;20260406;834;5;1;6;5200285.0;2500.0
3290;20260216;416;4;2;13;5290272.0;2500.0
3291;20260331;384;1;0;47;4340062.0;0.0
3292;20260401;953;1;0;0;12837515.0;6500.0
3293;20260125;226;2;0;78;3476273.0;2500.0
3294;20260225;278;4;1;99;5241445.0;0.0
3295;20260401;899;2;3;8;1140702.0;2500.0
3296;20260116;443;3;2;34;600440.0;0.0
3297;20260124;891;1;1;49;11360760.0;2500.0
3298;20260314;851;1;1;72;10401938.0;6500.0
3299;20260227;699;2;3;0;13055295.0;6500.0
3300;20260317;629;5;1;69;8788479.0;6500.0
3301;20260220;431;3;1;0;6587805.0;0.0
3302;20260215;122;2;1;92;14118633.0;0.0
3303;20260326;115;5;3;67;2781068.0;6500.0
3304;20260216;32;5;1;48;4520334.0;2500.0
3305;20260329;130;2;3;17;3744092.0;6500.0
3306;20260125;316;1;3;9;3960215.0;2500.0
3307;20260322;454;3;3;36;9012083.0;2500.0
3308;20260125;851;5;1;3;8077731.0;0.0
3309;20260127;635;5;2;4;13391868.0;2500.0
3310;20260402;992;4;0;0;12264354.0;0.0
3311;20260320;937;2;3;0;14603532.0;2500.0
3312;20260204;520;5;2;69;4344236.0;0.0
3313;20260402;260;1;3;7;2094927.0;0.0
3314;20260220;893;3;3;19;5938212.0;2500.0
3315;20260404;237;4;2;23;2169501.0;6500.0
3316;20260104;877;3;2;0;14890985.0;2500.0
3317;20260331;272;4;0;10;9929732.0;0.0
3318;20260318;288;5;2;0;11664762.0;0.0
3319;20260310;261;5;2;24;2640390.0;2500.0
3320;20260201;968;4;1;29;7980651.0;0.0
3321;20260220;487;5;2;58;14840606.0;6500.0
3322;20260208;945;1;3;19;4223277.0;0.0
3323;20260204;805;5;1;61;2037028.0;2500.0
3324;20260315;797;2;1;0;12359261.0;6500.0
3325;20260301;5;1;2;47;1377460.0;2500.0
3326;20260410;411;1;1;0;3270781.0;0.0
3327;20260323;1000;4;3;63;13520236.0;0.0
3328;20260105;316;5;2;0;12198958.0;6500.0
3329;20260411;175;4;1;92;2970607.0;2500.0
3330;20260128;129;4;3;0;860106.0;0.0
3331;20260123;69;3;0;48;10806430.0;6500.0
3332;20260402;31;5;3;0;6889339.0;2500.0
3333;20260106;974;2;3;6;722273.0;0.0
3334;20260223;52;2;2;14;5534447.0;2500.0
3335;20260402;73;5;0;0;14756926.0;0.0
3336;20260224;649;2;3;94;6620579.0;0.0
3337;20260318;258;1;3;52;7172856.0;0.0
3338;20260215;928;1;1;0;14957588.0;2500.0
3339;20260127;804;5;2;54;5282902.0;0.0
3340;20260307;169;3;2;99;3819371.0;0.0
3341;20260309;740;4;2;0;2805299.0;6500.0
3342;20260202;165;1;3;43;10617690.0;2500.0
3343;20260217;867;4;1;29;8321324.0;0.0
3344;20260328;142;3;0;0;12947995.0;6500.0
3345;20260318;834;2;0;47;7558126.0;0.0
3346;20260308;796;4;3;0;6525125.0;0.0
3347;20260215;399;2;1;5;12926935.0;2500.0
3348;20260410;916;5;2;22;11432473.0;6500.0
3349;20260302;944;3;0;84;5678220.0;0.0
3350;20260107;828;1;1;7;5319816.0;2500.0
3351;20260313;407;2;3;0;14909939.0;2500.0
3352;20260209;93;2;2;80;12722044.0;0.0
3353;20260321;341;2;2;67;10037293.0;6500.0
3354;20260228;300;4;1;3;11333715.0;2500.0
3355;20260215;2;1;2;0;131872.0;0.0
3356;20260114;83;2;1;57;4813914.0;6500.0
3357;20260105;628;5;2;0;7346143.0;6500.0
3358;20260220;735;2;3;50;11932606.0;2500.0
3359;20260211;770;1;1;79;11936173.0;2500.0
3360;20260302;356;5;1;52;3794083.0;0.0
3361;20260327;716;5;1;60;747129.0;2500.0
3362;20260301;280;3;1;5;3155703.0;6500.0
3363;20260328;990;5;3;4;6329733.0;6500.0
3364;20260312;208;3;3;0;1577196.0;6500.0
3365;20260122;520;2;2;0;13479393.0;0.0
3366;20260111;630;3;1;0;11685220.0;0.0
3367;20260131;132;5;3;67;1805766.0;2500.0
3368;20260209;633;1;2;93;10169328.0;0.0
3369;20260331;379;1;2;22;11071314.0;0.0
3370;20260120;943;2;3;17;11189839.0;2500.0
3371;20260125;431;2;3;95;3689744.0;0.0
3372;20260110;799;2;1;84;2492600.0;6500.0
3373;20260322;604;5;2;0;13502874.0;6500.0
3374;20260202;17;2;0;74;1460907.0;6500.0
3375;20260108;738;2;2;73;6881286.0;2500.0
3376;20260313;960;3;0;63;5028314.0;6500.0
3377;20260303;213;2;0;58;10476486.0;2500.0
3378;20260320;89;2;3;82;5901152.0;2500.0
3379;20260325;646;1;3;20;9120089.0;6500.0
3380;20260330;635;3;3;90;1976411.0;2500.0
3381;20260120;879;2;2;16;2798398.0;2500.0
3382;20260216;680;4;3;48;13138941.0;6500.0
3383;20260328;182;1;0;0;10809206.0;6500.0
3384;20260326;120;5;3;4;3931151.0;6500.0
3385;20260408;750;3;2;0;13823741.0;2500.0
3386;20260306;708;2;0;0;14002426.0;0.0
3387;20260205;240;1;0;0;10935651.0;2500.0
3388;20260122;127;2;2;0;11538261.0;0.0
3389;20260118;233;2;3;91;5745021.0;2500.0
3390;20260214;520;3;2;27;14488177.0;2500.0
3391;20260204;649;3;3;0;4670140.0;0.0
3392;20260404;723;1;2;0;4774503.0;6500.0
3393;20260306;919;4;2;75;4001322.0;6500.0
3394;20260220;998;5;2;86;4939616.0;0.0
3395;20260226;989;2;2;67;5494814.0;0.0
3396;20260214;377;5;2;34;4302449.0;2500.0
3397;20260207;513;2;2;97;11436285.0;6500.0
3398;20260123;539;1;0;0;13188675.0;6500.0
3399;20260325;26;4;1;0;1564221.0;6500.0
3400;20260313;372;2;1;0;10683879.0;0.0
3401;20260314;566;3;0;97;5958291.0;0.0
3402;20260204;105;3;3;45;3850567.0;6500.0
3403;20260410;885;2;0;33;11472482.0;6500.0
3404;20260304;654;4;2;42;11284963.0;6500.0
3405;20260128;563;5;3;0;6506258.0;6500.0
3406;20260113;167;4;1;10;11994508.0;6500.0
3407;20260329;995;3;2;100;5105415.0;0.0
3408;20260404;157;5;0;77;14937902.0;6500.0
3409;20260130;266;3;1;63;4062590.0;0.0
3410;20260124;756;5;2;98;1922468.0;2500.0
3411;20260211;108;2;3;0;4445676.0;2500.0
3412;20260223;911;1;2;68;7340869.0;6500.0
3413;20260315;896;2;2;49;7818671.0;0.0
3414;20260114;130;3;3;0;4118772.0;6500.0
3415;20260228;173;5;1;43;2510091.0;6500.0
3416;20260212;403;4;2;75;589883.0;6500.0
3417;20260331;539;4;1;47;11689512.0;0.0
3418;20260325;143;3;0;32;11822557.0;6500.0
3419;20260401;162;2;3;31;1915095.0;2500.0
3420;20260410;465;2;3;56;10217023.0;6500.0
3421;20260125;288;4;3;0;13326143.0;0.0
3422;20260305;807;2;1;95;9482455.0;6500.0
3423;20260214;75;5;2;0;2099445.0;0.0
3424;20260312;14;2;2;74;4503412.0;2500.0
3425;20260317;393;4;2;0;316696.0;6500.0
3426;20260315;260;3;3;0;8562854.0;2500.0
3427;20260329;148;5;1;40;10705297.0;6500.0
3428;20260323;278;2;1;9;6314825.0;6500.0
3429;20260219;724;5;2;43;144295.0;6500.0
3430;20260313;284;2;0;0;1651163.0;0.0
3431;20260404;93;4;3;32;14158043.0;6500.0
3432;20260115;334;4;2;83;2087941.0;2500.0
3433;20260218;826;3;1;34;10671991.0;6500.0
3434;20260203;537;2;0;0;11682639.0;6500.0
3435;20260216;655;5;2;92;9673478.0;6500.0
3436;20260218;391;3;2;0;13695228.0;0.0
3437;20260105;192;2;2;0;13134366.0;0.0
3438;20260124;987;3;2;56;1275905.0;6500.0
3439;20260320;635;5;1;33;3754656.0;0.0
3440;20260209;9;5;2;11;5345547.0;2500.0
3441;20260218;780;5;2;0;6835998.0;2500.0
3442;20260401;715;5;0;53;1294757.0;6500.0
3443;20260327;51;5;0;87;6264396.0;2500.0
3444;20260325;126;2;1;49;2956491.0;2500.0
3445;20260401;266;5;2;44;12844121.0;0.0
3446;20260206;850;2;1;35;11938144.0;6500.0
3447;20260124;85;4;0;48;14479314.0;0.0
3448;20260216;112;2;1;0;13086256.0;0.0
3449;20260123;234;5;3;31;9383432.0;0.0
3450;20260220;484;2;3;0;13336966.0;0.0
3451;20260219;196;1;0;72;2857699.0;6500.0
3452;20260108;229;2;2;0;6854267.0;6500.0
3453;20260121;647;5;1;75;1271204.0;0.0
3454;20260312;305;2;2;0;4327054.0;0.0
3455;20260208;629;1;2;48;7605665.0;0.0
3456;20260128;47;5;2;49;12520403.0;2500.0
3457;20260212;863;5;1;66;3323704.0;6500.0
3458;20260331;970;5;2;3;11410879.0;2500.0
3459;20260407;450;4;3;89;1642616.0;2500.0
3460;20260407;148;1;3;99;4824218.0;0.0
3461;20260202;345;5;2;54;8350628.0;6500.0
3462;20260315;111;5;1;0;2937505.0;6500.0
3463;20260330;359;5;2;0;6245287.0;0.0
3464;20260209;740;2;1;12;6669497.0;2500.0
3465;20260324;820;1;2;99;10426647.0;6500.0
3466;20260225;990;3;1;50;5285507.0;6500.0
3467;20260329;689;5;3;20;9786282.0;0.0
3468;20260409;216;5;1;26;7619509.0;0.0
3469;20260226;242;5;1;0;3725559.0;0.0
3470;20260109;5;2;2;0;2544240.0;0.0
3471;20260211;677;1;3;27;7167205.0;2500.0
3472;20260102;385;2;2;9;6387226.0;2500.0
3473;20260115;307;2;1;0;8893704.0;0.0
3474;20260307;570;5;0;51;8053147.0;2500.0
3475;20260407;408;4;3;8;9730531.0;6500.0
3476;20260206;711;3;2;0;8174897.0;2500.0
3477;20260323;600;5;1;76;7809918.0;0.0
3478;20260226;924;5;2;0;1591876.0;0.0
3479;20260118;274;2;2;75;9330665.0;6500.0
3480;20260107;976;5;1;89;12951614.0;0.0
3481;20260106;615;4;1;23;4239467.0;6500.0
3482;20260205;957;4;2;0;12692530.0;6500.0
3483;20260205;590;5;2;0;4191422.0;2500.0
3484;20260212;110;2;3;5;568804.0;6500.0
3485;20260205;154;5;1;0;13091714.0;2500.0
3486;20260124;440;2;3;2;12889016.0;6500.0
3487;20260123;89;5;3;97;2265210.0;6500.0
3488;20260212;455;1;3;63;2786874.0;2500.0
3489;20260410;418;5;2;0;56112.0;0.0
3490;20260214;109;4;3;22;13005656.0;6500.0
3491;20260404;129;5;3;0;7817530.0;0.0
3492;20260123;298;4;2;24;3110669.0;6500.0
3493;20260206;760;4;2;46;7177920.0;2500.0
3494;20260326;617;2;1;60;13889913.0;2500.0
3495;20260307;630;3;3;64;9857745.0;2500.0
3496;20260312;575;5;2;45;5564085.0;2500.0
3497;20260201;813;4;1;17;6340365.0;0.0
3498;20260218;291;2;3;38;8472443.0;0.0
3499;20260119;681;2;1;2;2549756.0;2500.0
3500;20260128;427;1;2;11;1287635.0;0.0
3501;20260118;215;5;1;0;1133494.0;6500.0
3502;20260127;457;2;2;82;1702363.0;0.0
3503;20260219;360;2;1;0;14264724.0;2500.0
3504;20260411;63;5;3;0;5372131.0;6500.0
3505;20260228;263;3;1;25;1647986.0;6500.0
3506;20260323;708;2;2;86;10116640.0;2500.0
3507;20260303;893;5;0;35;4100185.0;0.0
3508;20260218;396;2;2;0;3601861.0;2500.0
3509;20260209;631;2;3;76;2364301.0;2500.0
3510;20260315;662;5;1;50;5566309.0;2500.0
3511;20260113;489;1;1;9;13802784.0;6500.0
3512;20260106;267;2;0;0;10724820.0;2500.0
3513;20260211;636;5;3;0;11431871.0;6500.0
3514;20260105;586;1;0;0;11722917.0;2500.0
3515;20260305;182;5;3;0;3223295.0;2500.0
3516;20260224;989;2;2;0;8384624.0;0.0
3517;20260221;841;4;1;81;6420520.0;0.0
3518;20260215;832;5;0;29;10257972.0;0.0
3519;20260322;763;5;2;88;12037132.0;0.0
3520;20260102;33;2;0;74;5723708.0;6500.0
3521;20260122;572;1;1;42;2921341.0;6500.0
3522;20260104;764;3;3;0;7883650.0;6500.0
3523;20260204;320;5;1;5;1611323.0;6500.0
3524;20260105;708;2;3;69;4596865.0;0.0
3525;20260326;695;3;0;0;7675409.0;6500.0
3526;20260103;955;3;3;0;12272.0;2500.0
3527;20260313;719;1;2;0;85889.0;6500.0
3528;20260113;690;3;0;92;8012937.0;6500.0
3529;20260114;161;3;3;0;892095.0;0.0
3530;20260102;774;2;3;41;2599913.0;0.0
3531;20260205;527;3;2;32;11161851.0;0.0
3532;20260305;805;5;3;48;3112662.0;0.0
3533;20260409;241;2;3;83;10872294.0;6500.0
3534;20260116;1;2;2;69;7058873.0;2500.0
3535;20260122;575;2;2;15;13967812.0;2500.0
3536;20260121;35;5;3;2;3558599.0;2500.0
3537;20260109;454;4;1;74;5349737.0;2500.0
3538;20260224;957;4;2;34;8126929.0;6500.0
3539;20260311;296;2;0;36;4554405.0;2500.0
3540;20260225;572;2;3;63;5278939.0;2500.0
